size,time,resolution
9715.0,41620.0,73.75
9716.0,41640.0,83.75
9717.0,41641.0,77.5
9718.0,41660.5,82.5
9719.0,41641.0,81.25
9720.0,41640.5,86.25
9721.0,41721.0,85.0
9722.0,41660.5,80.0
9723.0,41720.0,85.0
9724.0,41680.0,80.0
9725.0,41800.5,87.5
9726.0,41720.0,83.75
9727.0,41680.0,77.5
9728.0,41680.0,76.25
9729.0,41641.0,80.0
9730.0,41720.0,80.0
9731.0,41721.0,83.78125
9732.0,41700.5,87.53125
9733.0,41681.0,82.5
9734.0,41680.0,78.75
9735.0,41700.5,80.0
9736.0,41720.0,80.0
9737.0,41681.0,76.25
9738.0,41760.5,82.5
9739.0,41700.5,82.5
9740.0,41761.0,78.75
9741.0,41740.5,81.25
9742.0,41761.0,83.75
9743.0,41900.5,78.75
9744.0,41760.0,88.75
9745.0,41720.0,82.5
9746.0,41760.0,81.25
9747.0,41840.5,80.0
9748.0,41760.0,86.25
9749.0,41800.0,81.25
9750.0,41840.5,82.5
9751.0,41700.5,82.53125
9752.0,41800.5,82.5
9753.0,41960.5,80.0
9754.0,42761.0,81.25
9755.0,41760.5,81.25
9756.0,41780.5,80.0
9757.0,41720.0,82.5
9758.0,41840.0,78.75
9759.0,41960.5,85.0
9760.0,41800.0,85.0
9761.0,41760.0,86.25
9762.0,41760.0,82.5
9763.0,41801.0,87.5
9764.0,41820.5,91.25
9765.0,41800.0,88.75
9766.0,41820.5,78.75
9767.0,41840.0,76.25
9768.0,41780.5,82.5
9769.0,41760.0,86.25
9770.0,41881.0,86.25
9771.0,41780.5,93.75
9772.0,41841.0,82.5
9773.0,41841.0,247.5
9774.0,41861.0,81.25
9775.0,41861.0,87.5
9776.0,41801.0,83.75
9777.0,41761.0,93.75
9778.0,41860.5,80.0
9779.0,41840.0,77.5
9780.0,41880.0,90.0
9781.0,41860.0,82.5
9782.0,41800.0,88.75
9783.0,41840.5,82.5
9784.0,41840.5,90.0
9785.0,41820.5,83.75
9786.0,41900.0,81.25
9787.0,41800.0,83.75
9788.0,41800.0,81.25
9789.0,41860.0,88.75
9790.0,41880.5,77.5
9791.0,41880.5,77.5
9792.0,41840.0,83.75
9793.0,41800.5,85.0
9794.0,41801.0,83.75
9795.0,41901.0,188.78125
9796.0,41860.5,77.5
9797.0,41841.0,82.5
9798.0,41920.5,77.5
9799.0,41841.0,88.75
9800.0,41840.0,80.0
9801.0,41880.5,81.25
9802.0,42000.5,76.25
9803.0,41860.0,85.0
9804.0,41841.0,80.0
9805.0,41880.5,82.5
9806.0,41840.5,77.5
9807.0,41940.5,81.25
9808.0,41841.0,82.5
9809.0,41881.0,83.75
9810.0,41881.0,87.5
9811.0,41920.0,82.5
9812.0,41880.0,82.5
9813.0,41920.0,85.0
9814.0,41900.5,87.5
9815.0,41920.5,81.25
9816.0,41960.0,85.0
9817.0,41880.0,85.0
9818.0,41881.0,81.25
9819.0,41881.0,80.0
9820.0,41960.5,77.5
9821.0,41900.5,85.0
9822.0,41920.5,80.0
9823.0,41940.5,85.0
9824.0,41880.0,81.25
9825.0,41920.5,80.0
9826.0,41920.0,83.75
9827.0,41960.5,82.5
9828.0,41920.0,80.0
9829.0,41920.5,83.75
9830.0,41960.5,82.5
9831.0,41920.5,81.25
9832.0,41920.5,87.5
9833.0,41920.5,78.75
9834.0,41921.0,80.0
9835.0,41960.5,85.0
9836.0,41960.0,80.0
9837.0,41960.0,83.75
9838.0,41960.0,88.75
9839.0,42040.0,81.25
9840.0,42000.0,85.0
9841.0,42000.0,80.0
9842.0,41960.5,86.25
9843.0,41980.5,91.25
9844.0,41961.0,78.75
9845.0,41921.0,83.75
9846.0,41980.5,82.5
9847.0,42020.5,86.25
9848.0,41960.5,78.75
9849.0,42000.0,80.0
9850.0,41980.5,77.5
9851.0,42040.0,81.25
9852.0,42000.5,80.0
9853.0,42040.0,80.0
9854.0,42040.0,81.25
9855.0,42100.5,76.25
9856.0,42040.5,78.75
9857.0,42180.5,86.25
9858.0,42140.5,86.25
9859.0,42140.5,86.25
9860.0,42020.5,86.25
9861.0,42000.5,77.5
9862.0,42001.0,80.0
9863.0,42120.5,86.25
9864.0,42080.5,85.0
9865.0,42220.0,80.0
9866.0,42040.0,83.75
9867.0,42080.0,81.25
9868.0,42140.5,82.5
9869.0,42080.5,83.75
9870.0,42160.0,81.25
9871.0,42001.0,85.0
9872.0,42080.0,85.0
9873.0,42161.0,85.0
9874.0,42080.5,80.0
9875.0,42260.0,78.75
9876.0,42320.0,85.0
9877.0,42220.5,88.75
9878.0,42080.0,85.03125
9879.0,42041.0,85.0
9880.0,44240.0,87.5
9881.0,42080.5,81.25
9882.0,42101.0,75.0
9883.0,42080.0,78.75
9884.0,42160.5,81.25
9885.0,42120.5,80.0
9886.0,42161.0,77.5
9887.0,42080.0,80.0
9888.0,42241.0,86.25
9889.0,42080.5,82.5
9890.0,42081.0,81.25
9891.0,42161.0,85.0
9892.0,42120.5,85.0
9893.0,42080.0,82.5
9894.0,42260.0,86.25
9895.0,42540.5,85.0
9896.0,42161.0,82.5
9897.0,42221.0,85.0
9898.0,42300.0,87.5
9899.0,42260.5,83.75
9900.0,42320.0,77.5
9901.0,42160.0,87.5
9902.0,42160.5,80.0
9903.0,42260.5,88.75
9904.0,42140.5,86.25
9905.0,42180.5,80.0
9906.0,42160.0,81.25
9907.0,42260.0,91.25
9908.0,42160.0,83.75
9909.0,42321.0,82.5
9910.0,42160.5,91.28125
9911.0,42120.5,85.0
9912.0,42160.0,88.75
9913.0,42160.5,83.75
9914.0,42140.5,87.5
9915.0,42161.0,80.0
9916.0,42120.5,83.75
9917.0,42201.0,82.5
9918.0,42240.5,81.25
9919.0,42241.0,88.75
9920.0,42140.5,86.25
9921.0,42221.0,81.25
9922.0,42240.0,182.5
9923.0,42680.5,90.0
9924.0,42321.0,87.5
9925.0,42240.0,78.75
9926.0,42180.5,76.25
9927.0,42241.0,82.5
9928.0,42160.0,86.25
9929.0,42340.5,87.5
9930.0,42200.0,87.5
9931.0,42340.5,86.25
9932.0,42260.5,83.75
9933.0,42300.5,88.75
9934.0,42600.5,86.25
9935.0,42241.0,90.0
9936.0,43380.5,85.0
9937.0,42241.0,85.0
9938.0,42260.5,83.75
9939.0,42481.0,82.5
9940.0,42260.5,86.25
9941.0,42280.5,81.25
9942.0,42241.0,81.25
9943.0,42320.0,97.53125
9944.0,42340.5,88.75
9945.0,42260.0,85.0
9946.0,42360.5,87.5
9947.0,42320.5,80.0
9948.0,42240.5,83.75
9949.0,42260.5,85.0
9950.0,42280.0,83.75
9951.0,42361.0,83.75
9952.0,42381.0,78.75
9953.0,42280.5,77.5
9954.0,42481.0,83.75
9955.0,42321.0,81.25
9956.0,42300.5,83.75
9957.0,43380.5,88.75
9958.0,42220.5,82.5
9959.0,42340.5,82.5
9960.0,42281.0,80.0
9961.0,42320.0,87.5
9962.0,42280.0,76.25
9963.0,42480.0,86.25
9964.0,42260.5,82.5
9965.0,42281.0,88.75
9966.0,42320.5,80.0
9967.0,42340.5,88.75
9968.0,42321.0,78.75
9969.0,42380.5,88.75
9970.0,42281.0,81.25
9971.0,42360.0,85.0
9972.0,42360.0,85.03125
9973.0,42320.0,81.25
9974.0,42320.0,82.5
9975.0,42360.0,83.75
9976.0,42320.0,83.75
9977.0,42481.0,88.75
9978.0,42340.5,1060.03125
9979.0,42561.0,85.0
9980.0,42320.0,77.5
9981.0,42340.5,86.25
9982.0,42360.0,82.5
9983.0,42420.0,81.25
9984.0,42420.5,85.0
9985.0,42360.5,76.25
9986.0,42380.5,100.0
9987.0,42540.0,82.5
9988.0,42340.5,85.0
9989.0,42440.5,90.0
9990.0,42420.5,87.5
9991.0,42360.0,82.53125
9992.0,42400.0,78.75
9993.0,42361.0,91.25
9994.0,42360.0,91.25
9995.0,43461.0,86.25
9996.0,42360.0,76.25
9997.0,42420.0,83.75
9998.0,42480.0,85.0
9999.0,42401.0,86.25
10000.0,42420.5,81.25
10001.0,42460.0,82.5
10002.0,42420.5,85.0
10003.0,42460.5,81.25
10004.0,42601.0,83.75
10005.0,42400.0,81.25
10006.0,42441.0,87.5
10007.0,43360.5,83.75
10008.0,42380.5,83.75
10009.0,42440.0,81.25
10010.0,42441.0,81.25
10011.0,44521.0,86.25
10012.0,42440.0,85.0
10013.0,42560.0,80.0
10014.0,42541.0,82.5
10015.0,42440.0,85.0
10016.0,42460.5,88.75
10017.0,42441.0,82.5
10018.0,42540.0,81.25
10019.0,42480.5,82.5
10020.0,42520.0,80.0
10021.0,42420.5,82.5
10022.0,42461.0,83.75
10023.0,42481.0,78.75
10024.0,42560.5,80.0
10025.0,42440.0,78.75
10026.0,42560.0,80.0
10027.0,42500.0,87.5
10028.0,42521.0,77.5
10029.0,42481.0,81.25
10030.0,42441.0,73.75
10031.0,42541.0,87.5
10032.0,42500.0,85.0
10033.0,42481.0,87.53125
10034.0,42481.0,81.25
10035.0,42540.5,81.25
10036.0,42500.0,87.5
10037.0,42600.5,81.25
10038.0,42540.0,85.0
10039.0,42560.5,82.5
10040.0,42740.5,87.5
10041.0,42580.5,85.0
10042.0,42581.0,88.75
10043.0,42540.5,90.0
10044.0,42520.0,80.0
10045.0,42520.0,86.25
10046.0,42580.5,86.25
10047.0,42541.0,85.0
10048.0,42520.0,85.0
10049.0,42600.5,82.5
10050.0,42560.0,78.75
10051.0,42520.5,86.25
10052.0,42561.0,80.0
10053.0,42580.0,88.75
10054.0,42521.0,77.5
10055.0,42520.0,81.25
10056.0,42540.5,87.5
10057.0,42561.0,92.5
10058.0,42521.0,87.5
10059.0,42520.0,78.75
10060.0,42640.0,85.0
10061.0,42581.0,82.5
10062.0,42601.0,85.0
10063.0,42640.5,76.25
10064.0,42561.0,86.25
10065.0,42560.0,83.75
10066.0,42561.0,87.5
10067.0,42600.0,83.75
10068.0,42600.0,85.0
10069.0,42481.0,82.5
10070.0,42720.0,85.03125
10071.0,42600.0,82.5
10072.0,42560.0,81.25
10073.0,42661.0,83.75
10074.0,42640.0,77.5
10075.0,42720.5,86.25
10076.0,42600.5,91.25
10077.0,42561.0,86.25
10078.0,42600.0,85.03125
10079.0,42820.0,88.75
10080.0,42600.5,85.0
10081.0,42640.0,80.0
10082.0,42720.5,91.25
10083.0,42641.0,88.75
10084.0,42720.5,81.25
10085.0,42600.0,87.5
10086.0,42680.5,85.0
10087.0,42761.0,86.25
10088.0,44080.0,81.25
10089.0,42680.5,78.75
10090.0,42640.5,86.25
10091.0,42720.0,80.0
10092.0,42680.0,86.25
10093.0,42580.5,78.75
10094.0,42560.5,82.5
10095.0,42601.0,78.75
10096.0,42600.0,82.5
10097.0,42600.0,83.75
10098.0,42640.0,86.25
10099.0,42660.5,90.0
10100.0,42640.5,82.5
10101.0,42721.0,82.5
10102.0,42600.0,83.75
10103.0,42600.5,82.5
10104.0,42640.5,88.75
10105.0,42640.5,81.25
10106.0,42680.0,80.0
10107.0,42660.5,86.25
10108.0,42641.0,78.75
10109.0,42601.0,82.5
10110.0,42640.0,80.0
10111.0,42680.5,86.25
10112.0,42601.0,98.75
10113.0,42600.5,78.75
10114.0,42641.0,82.5
10115.0,42680.5,88.75
10116.0,42720.0,87.5
10117.0,42800.0,85.0
10118.0,42720.0,82.5
10119.0,42761.0,85.0
10120.0,42620.5,87.5
10121.0,42681.0,82.5
10122.0,42740.0,78.75
10123.0,42761.0,462.5
10124.0,43500.0,216.28125
10125.0,42641.0,83.75
10126.0,42780.0,81.25
10127.0,42680.0,81.25
10128.0,42720.0,80.0
10129.0,42720.0,85.0
10130.0,42760.0,83.75
10131.0,42821.0,81.25
10132.0,42740.5,182.5
10133.0,42820.0,78.75
10134.0,42820.5,83.75
10135.0,42800.0,87.5
10136.0,42820.5,86.25
10137.0,42780.5,90.0
10138.0,42680.5,82.5
10139.0,42760.0,81.25
10140.0,43860.0,80.0
10141.0,42721.0,81.25
10142.0,42780.5,86.25
10143.0,42740.5,81.25
10144.0,42860.5,81.25
10145.0,42900.0,81.25
10146.0,42721.0,82.5
10147.0,42740.5,82.5
10148.0,42801.0,78.75
10149.0,42721.0,205.0
10150.0,42840.5,81.25
10151.0,42800.0,82.5
10152.0,42860.0,86.25
10153.0,42840.0,87.5
10154.0,42761.0,80.0
10155.0,42800.0,85.0
10156.0,42721.0,82.5
10157.0,42800.0,90.0
10158.0,42920.5,83.75
10159.0,42860.5,81.25
10160.0,42880.5,80.0
10161.0,42800.0,86.25
10162.0,42880.5,80.0
10163.0,42820.5,83.75
10164.0,42800.0,77.5
10165.0,42881.0,80.0
10166.0,42840.0,78.75
10167.0,42920.5,83.75
10168.0,42781.0,82.5
10169.0,42920.5,86.25
10170.0,42761.0,80.0
10171.0,42920.5,83.75
10172.0,42900.0,170.0
10173.0,42800.0,81.25
10174.0,42860.5,83.75
10175.0,42780.5,81.25
10176.0,42761.0,78.75
10177.0,42800.5,88.75
10178.0,42801.0,85.0
10179.0,42941.0,85.0
10180.0,42900.5,83.75
10181.0,42881.0,86.25
10182.0,42820.0,80.0
10183.0,42880.5,87.5
10184.0,42961.0,83.75
10185.0,43000.5,81.25
10186.0,42820.5,78.75
10187.0,42980.5,80.0
10188.0,43021.0,85.0
10189.0,42920.0,82.5
10190.0,42921.0,80.0
10191.0,42880.0,82.5
10192.0,42901.0,83.75
10193.0,42960.5,82.5
10194.0,42880.0,83.75
10195.0,42900.0,77.5
10196.0,42981.0,78.75
10197.0,43000.0,77.5
10198.0,42920.0,81.25
10199.0,42921.0,80.0
10200.0,42880.0,81.25
10201.0,42900.0,83.75
10202.0,42920.5,80.0
10203.0,42920.0,83.75
10204.0,43000.0,83.75
10205.0,42920.5,85.0
10206.0,42940.0,81.25
10207.0,42980.0,80.0
10208.0,42960.5,85.0
10209.0,43060.5,86.25
10210.0,42981.0,80.0
10211.0,42980.5,85.0
10212.0,42920.0,80.0
10213.0,42981.0,86.25
10214.0,42920.5,78.75
10215.0,42940.5,81.25
10216.0,43120.5,91.25
10217.0,42980.5,80.0
10218.0,43000.0,83.75
10219.0,42980.5,81.25
10220.0,43001.0,86.25
10221.0,43001.0,85.0
10222.0,43140.5,87.5
10223.0,42960.5,82.5
10224.0,43141.0,78.75
10225.0,42960.5,83.75
10226.0,43040.0,85.0
10227.0,43100.0,85.0
10228.0,43040.5,87.5
10229.0,43000.0,82.5
10230.0,43000.5,85.0
10231.0,43100.5,82.5
10232.0,42960.0,83.75
10233.0,43040.0,81.25
10234.0,42961.0,80.0
10235.0,43081.0,83.75
10236.0,43020.5,87.5
10237.0,43121.0,91.25
10238.0,43080.0,83.75
10239.0,43020.5,87.5
10240.0,43200.5,75.0
10241.0,43041.0,85.0
10242.0,42921.0,81.25
10243.0,43040.0,75.0
10244.0,43060.5,87.5
10245.0,43080.5,88.75
10246.0,43100.5,83.75
10247.0,43160.5,83.75
10248.0,43000.0,85.0
10249.0,43001.0,87.5
10250.0,43100.5,82.5
10251.0,42961.0,81.25
10252.0,43080.0,86.25
10253.0,43040.5,82.5
10254.0,43120.5,87.53125
10255.0,42980.5,81.25
10256.0,43060.5,81.25
10257.0,43040.5,82.5
10258.0,43160.5,80.0
10259.0,43121.0,81.25
10260.0,43041.0,85.0
10261.0,43100.0,86.25
10262.0,43021.0,91.25
10263.0,43080.0,91.25
10264.0,43100.0,88.75
10265.0,43060.5,83.75
10266.0,43041.0,81.25
10267.0,43081.0,83.75
10268.0,43060.5,83.75
10269.0,43100.0,90.0
10270.0,43160.0,85.0
10271.0,43060.5,86.25
10272.0,43120.0,90.0
10273.0,43080.5,81.25
10274.0,43140.5,83.75
10275.0,43120.5,85.0
10276.0,43121.0,87.5
10277.0,43280.0,88.75
10278.0,43120.5,80.0
10279.0,43081.0,81.25
10280.0,43100.5,78.75
10281.0,43121.0,81.25
10282.0,43121.0,77.5
10283.0,43080.5,77.5
10284.0,43160.0,85.0
10285.0,43040.5,88.75
10286.0,43060.5,83.75
10287.0,43120.5,87.5
10288.0,43201.0,82.5
10289.0,43120.0,88.75
10290.0,43080.0,78.75
10291.0,43241.0,77.5
10292.0,43220.5,80.0
10293.0,43180.5,90.0
10294.0,43300.0,86.25
10295.0,43220.5,82.5
10296.0,43200.0,82.5
10297.0,43200.0,88.75
10298.0,43221.0,81.25
10299.0,43161.0,82.5
10300.0,43121.0,83.75
10301.0,43121.0,81.25
10302.0,43160.0,82.5
10303.0,43180.0,81.25
10304.0,43121.0,83.75
10305.0,43141.0,81.25
10306.0,43180.0,83.75
10307.0,43180.5,83.75
10308.0,43220.5,88.75
10309.0,43240.0,88.75
10310.0,43081.0,87.5
10311.0,43120.0,83.75
10312.0,43121.0,81.25
10313.0,43160.5,82.5
10314.0,43320.5,91.25
10315.0,43161.0,83.75
10316.0,43260.5,86.25
10317.0,43240.5,90.03125
10318.0,43240.5,83.75
10319.0,43240.0,93.75
10320.0,43220.5,86.25
10321.0,43240.5,85.0
10322.0,43140.5,78.75
10323.0,43121.0,81.25
10324.0,43160.5,85.0
10325.0,43100.5,77.5
10326.0,43180.5,86.25
10327.0,43380.5,85.03125
10328.0,43241.0,82.5
10329.0,43200.0,181.25
10330.0,43240.0,85.0
10331.0,43200.5,85.0
10332.0,43260.0,87.5
10333.0,43320.5,85.0
10334.0,44260.0,90.0
10335.0,43540.5,86.25
10336.0,43320.5,80.0
10337.0,43320.5,90.0
10338.0,43281.0,83.75
10339.0,43280.0,87.5
10340.0,43241.0,81.25
10341.0,43280.0,93.75
10342.0,43240.0,86.25
10343.0,43280.5,82.5
10344.0,43340.0,85.0
10345.0,43300.5,85.0
10346.0,43340.5,78.75
10347.0,43241.0,86.25
10348.0,43340.0,80.0
10349.0,43360.0,80.0
10350.0,43241.0,83.75
10351.0,43281.0,83.75
10352.0,43241.0,78.75
10353.0,43280.5,82.5
10354.0,43260.0,78.75
10355.0,43300.5,81.25
10356.0,43300.5,82.5
10357.0,43320.0,81.25
10358.0,43380.5,85.0
10359.0,43360.0,82.5
10360.0,43400.0,87.5
10361.0,43360.5,81.25
10362.0,43321.0,78.75
10363.0,43400.5,78.75
10364.0,43301.0,86.25
10365.0,43360.0,82.5
10366.0,43280.0,88.75
10367.0,43401.0,83.75
10368.0,43481.0,82.5
10369.0,43280.5,83.75
10370.0,43280.5,82.5
10371.0,43360.5,81.25
10372.0,43320.5,85.0
10373.0,43360.5,85.0
10374.0,43301.0,82.5
10375.0,43281.0,88.75
10376.0,43361.0,83.75
10377.0,43280.0,86.25
10378.0,43380.0,82.5
10379.0,43900.5,87.5
10380.0,43321.0,90.0
10381.0,43360.5,78.75
10382.0,43360.0,83.75
10383.0,43360.0,82.5
10384.0,43321.0,80.0
10385.0,43360.0,82.5
10386.0,43320.0,78.75
10387.0,43360.5,85.0
10388.0,43361.0,86.25
10389.0,43440.5,82.5
10390.0,43360.0,81.25
10391.0,43440.0,88.75
10392.0,43361.0,80.0
10393.0,43480.5,82.5
10394.0,43360.5,88.75
10395.0,43441.0,82.5
10396.0,43400.5,83.75
10397.0,43420.0,93.75
10398.0,43441.0,82.5
10399.0,43360.0,88.75
10400.0,43360.5,85.0
10401.0,43420.5,82.5
10402.0,43420.5,82.5
10403.0,43400.5,81.25
10404.0,43560.0,83.75
10405.0,43360.0,96.25
10406.0,43360.0,86.25
10407.0,43321.0,83.75
10408.0,43321.0,82.5
10409.0,43441.0,80.0
10410.0,43360.5,91.25
10411.0,43460.5,82.5
10412.0,43440.0,88.75
10413.0,43361.0,78.75
10414.0,43460.5,86.25
10415.0,43420.5,87.5
10416.0,43440.5,87.5
10417.0,43380.5,82.5
10418.0,43560.0,83.75
10419.0,43440.0,86.25
10420.0,43480.5,85.0
10421.0,43441.0,85.0
10422.0,43540.5,83.75
10423.0,43400.5,90.0
10424.0,43440.5,80.0
10425.0,43520.0,83.75
10426.0,43460.5,85.0
10427.0,43540.0,88.75
10428.0,43580.5,82.5
10429.0,43440.0,80.0
10430.0,43401.0,81.25
10431.0,43481.0,78.75
10432.0,43480.0,81.25
10433.0,43521.0,83.75
10434.0,43480.5,82.5
10435.0,43500.5,85.0
10436.0,43520.0,85.0
10437.0,43520.0,86.25
10438.0,43600.5,90.0
10439.0,43480.5,83.75
10440.0,43521.0,87.5
10441.0,43520.0,85.0
10442.0,43480.5,82.5
10443.0,43521.0,80.0
10444.0,43560.0,92.5
10445.0,43520.0,87.5
10446.0,43540.0,86.25
10447.0,43540.0,81.25
10448.0,43520.0,82.5
10449.0,43540.5,81.25
10450.0,43560.0,77.5
10451.0,43600.5,82.5
10452.0,43521.0,81.25
10453.0,43640.5,76.25
10454.0,43561.0,87.5
10455.0,43561.0,83.75
10456.0,43521.0,82.5
10457.0,43701.0,81.25
10458.0,43521.0,81.25
10459.0,43540.5,86.25
10460.0,43541.0,83.75
10461.0,43601.0,85.03125
10462.0,43580.5,85.0
10463.0,43481.0,95.0
10464.0,43540.5,86.25
10465.0,43560.0,81.25
10466.0,43560.5,82.5
10467.0,43561.0,77.5
10468.0,43560.0,77.5
10469.0,43540.5,88.75
10470.0,43560.5,91.28125
10471.0,43560.0,87.5
10472.0,43560.5,82.5
10473.0,43521.0,83.75
10474.0,43580.5,83.75
10475.0,43681.0,82.5
10476.0,43560.0,88.75
10477.0,43480.5,81.25
10478.0,43561.0,85.0
10479.0,43540.5,91.25
10480.0,43600.0,88.75
10481.0,43640.5,86.25
10482.0,43520.0,86.25
10483.0,43601.0,82.5
10484.0,43561.0,86.25
10485.0,43560.0,85.0
10486.0,43560.0,90.0
10487.0,43581.0,81.25
10488.0,43600.0,77.5
10489.0,43561.0,86.25
10490.0,43641.0,136.25
10491.0,43601.0,83.75
10492.0,43601.0,87.5
10493.0,43641.0,81.25
10494.0,43640.5,82.5
10495.0,43640.5,82.5
10496.0,43660.5,80.0
10497.0,43640.5,82.5
10498.0,43561.0,85.03125
10499.0,43660.5,88.75
10500.0,43700.5,82.53125
10501.0,43580.5,85.0
10502.0,43600.5,83.75
10503.0,43640.0,86.25
10504.0,43600.5,80.0
10505.0,43620.5,81.25
10506.0,43640.0,76.25
10507.0,43680.0,83.75
10508.0,43680.0,82.5
10509.0,43701.0,91.25
10510.0,43601.0,81.25
10511.0,43640.5,86.25
10512.0,43641.0,87.5
10513.0,43620.5,86.25
10514.0,43700.5,83.75
10515.0,43660.5,82.5
10516.0,43681.0,85.0
10517.0,43681.0,85.0
10518.0,43701.0,81.25
10519.0,43720.5,398.75
10520.0,43681.0,81.25
10521.0,43720.5,88.75
10522.0,43720.5,81.28125
10523.0,43720.0,86.25
10524.0,43780.5,83.75
10525.0,43680.0,78.75
10526.0,43720.5,85.0
10527.0,43700.5,81.25
10528.0,43740.5,86.25
10529.0,43681.0,82.5
10530.0,43781.0,86.28125
10531.0,43720.0,85.0
10532.0,43720.0,80.0
10533.0,43740.5,80.0
10534.0,43920.0,78.75
10535.0,43720.0,78.75
10536.0,43760.5,90.0
10537.0,43781.0,78.75
10538.0,43720.5,78.75
10539.0,43720.5,82.5
10540.0,43720.0,85.0
10541.0,43740.5,86.25
10542.0,43681.0,82.5
10543.0,43680.0,82.5
10544.0,43800.0,82.5
10545.0,43820.5,78.75
10546.0,43720.0,81.25
10547.0,43780.5,85.0
10548.0,43861.0,87.5
10549.0,43720.0,80.0
10550.0,43781.0,83.78125
10551.0,43760.5,93.75
10552.0,43721.0,81.25
10553.0,43761.0,85.0
10554.0,43800.0,96.25
10555.0,43860.5,81.25
10556.0,43840.5,85.0
10557.0,43740.5,80.0
10558.0,43800.5,88.75
10559.0,43800.5,82.5
10560.0,43801.0,82.5
10561.0,43840.0,83.75
10562.0,43760.0,82.5
10563.0,43820.5,81.25
10564.0,43880.5,85.0
10565.0,43860.0,91.25
10566.0,43901.0,86.25
10567.0,43780.5,82.5
10568.0,43801.0,85.0
10569.0,43780.5,82.5
10570.0,43800.0,88.75
10571.0,43880.5,82.5
10572.0,44000.5,81.25
10573.0,43840.0,85.0
10574.0,43920.0,81.25
10575.0,43840.5,78.75
10576.0,43940.5,91.25
10577.0,43801.0,90.0
10578.0,43840.5,82.5
10579.0,43860.5,81.25
10580.0,43900.5,80.0
10581.0,43841.0,78.75
10582.0,43820.5,90.0
10583.0,43880.0,86.25
10584.0,43920.0,82.5
10585.0,43820.0,85.0
10586.0,43880.5,82.5
10587.0,43820.5,83.75
10588.0,44040.0,81.25
10589.0,43880.0,82.5
10590.0,43881.0,91.25
10591.0,43840.5,90.0
10592.0,44021.0,90.0
10593.0,43920.0,80.0
10594.0,43980.5,86.25
10595.0,43920.5,82.5
10596.0,43900.5,82.5
10597.0,43920.5,82.5
10598.0,43960.5,83.75
10599.0,43980.5,78.75
10600.0,43880.0,85.0
10601.0,43940.0,82.5
10602.0,43880.0,78.75
10603.0,43920.5,82.5
10604.0,43940.5,81.25
10605.0,43920.5,95.0
10606.0,43880.0,80.0
10607.0,43920.0,78.75
10608.0,43880.0,80.0
10609.0,43920.0,83.75
10610.0,43980.0,93.75
10611.0,43920.5,82.5
10612.0,43940.5,82.5
10613.0,43980.5,85.0
10614.0,43960.0,80.0
10615.0,44041.0,87.5
10616.0,43940.5,81.25
10617.0,43961.0,82.5
10618.0,43960.0,81.25
10619.0,44140.5,81.25
10620.0,44020.5,82.5
10621.0,43960.0,90.0
10622.0,44120.5,82.5
10623.0,43900.5,85.0
10624.0,43960.5,91.25
10625.0,44000.5,91.25
10626.0,43961.0,90.0
10627.0,44040.5,83.75
10628.0,44001.0,80.0
10629.0,44040.0,87.5
10630.0,43940.5,86.25
10631.0,44020.0,81.25
10632.0,44000.0,85.0
10633.0,44020.5,91.25
10634.0,44001.0,78.75
10635.0,44080.5,86.28125
10636.0,44040.5,97.5
10637.0,44040.5,83.75
10638.0,44020.5,87.5
10639.0,44080.5,225.03125
10640.0,44040.0,81.25
10641.0,44080.5,82.5
10642.0,44000.5,90.0
10643.0,44040.5,86.25
10644.0,44120.5,81.25
10645.0,44000.0,88.75
10646.0,43961.0,83.75
10647.0,43961.0,83.75
10648.0,44000.0,83.75
10649.0,44020.5,85.0
10650.0,44120.0,83.75
10651.0,44080.0,82.5
10652.0,43980.5,90.0
10653.0,44080.0,81.25
10654.0,44080.5,83.75
10655.0,44340.5,80.0
10656.0,44000.0,87.5
10657.0,44100.5,85.0
10658.0,44001.0,86.25
10659.0,44101.0,77.5
10660.0,44140.5,87.5
10661.0,44061.0,86.25
10662.0,44040.5,91.25
10663.0,44020.5,90.0
10664.0,44120.0,81.25
10665.0,44080.0,83.75
10666.0,44100.5,82.5
10667.0,44160.5,86.25
10668.0,44080.5,83.75
10669.0,44060.5,90.03125
10670.0,44100.5,90.0
10671.0,44081.0,82.5
10672.0,44101.0,88.75
10673.0,44160.0,83.75
10674.0,44140.5,81.25
10675.0,44080.0,87.5
10676.0,44181.0,86.25
10677.0,44141.0,80.0
10678.0,44180.5,83.75
10679.0,44120.0,85.0
10680.0,44081.0,80.0
10681.0,44081.0,83.75
10682.0,44260.5,81.25
10683.0,44041.0,87.5
10684.0,44320.5,87.5
10685.0,44080.5,90.0
10686.0,44080.0,83.75
10687.0,44120.0,81.25
10688.0,44081.0,83.75
10689.0,44100.5,81.25
10690.0,44040.0,82.5
10691.0,45160.0,78.75
10692.0,44121.0,82.5
10693.0,44120.5,83.75
10694.0,44081.0,85.0
10695.0,44080.0,77.5
10696.0,44081.0,85.0
10697.0,44160.5,81.25
10698.0,44200.0,83.75
10699.0,44080.0,76.25
10700.0,44120.0,88.75
10701.0,44120.0,87.5
10702.0,44080.5,80.0
10703.0,44120.5,80.0
10704.0,44100.5,83.75
10705.0,44121.0,86.25
10706.0,44160.5,80.0
10707.0,44201.0,88.75
10708.0,44340.5,83.75
10709.0,44160.0,83.75
10710.0,44140.5,83.75
10711.0,44241.0,82.5
