size,min_val,max_val,time,resolution,stdev
10000,10,32482,84941.0,106.25,5060.515
10000,10,32581,85961.0,133.125,7216.059
10000,10,32680,83581.0,115.625,6283.555
10000,10,32779,85321.0,122.5,6034.425
10000,10,32878,84140.5,109.375,5519.513
10000,10,32977,85981.0,122.5,5153.207
10000,10,33076,84421.0,111.875,3625.504
10000,10,33175,87141.0,130.0,3858.094
10000,10,33274,84921.0,96.875,4187.638
10000,10,33373,87021.0,125.0,4850.944
10000,10,33472,86881.0,123.125,5097.489
10000,10,33571,86320.5,125.625,6337.553
10000,10,33670,86201.0,121.25,6489.472
10000,10,33769,86441.0,120.0,11212.693
10000,10,33868,86541.0,233.141,5785.772
10000,10,33967,86700.5,113.75,6015.775
10000,10,34066,87000.5,120.625,4308.077
10000,10,34165,87081.0,118.766,5357.552
10000,10,34264,87341.0,124.375,4368.921
10000,10,34363,87081.0,115.0,6770.815
10000,10,34462,87541.0,115.016,4435.311
10000,10,34561,86901.0,110.0,6124.387
10000,10,34660,88161.0,121.25,5104.347
10000,10,34759,87081.0,108.125,4213.254
10000,10,34858,88441.0,118.75,6444.351
10000,10,34957,88401.0,118.75,4475.665
10000,10,35056,88861.0,120.625,5316.893
10000,10,35155,88920.5,121.875,7707.172
10000,10,35254,88981.0,118.75,4758.789
10000,10,35353,89241.0,118.125,5298.986
10000,10,35452,89381.0,120.0,6732.69
10000,10,35551,89621.0,121.875,4647.713
10000,10,35650,89821.0,120.0,6183.115
10000,10,35749,89941.0,124.375,5354.808
10000,10,35848,90101.0,113.125,5174.262
10000,10,35947,90401.0,121.25,4190.81
10000,10,36046,90421.0,120.625,5693.476
10000,10,36145,90861.0,123.766,7950.948
10000,10,36244,90781.0,116.875,4245.727
10000,10,36343,90961.0,122.5,4151.393
10000,10,36442,91141.0,125.0,6727.727
10000,10,36541,91401.0,123.141,5706.465
10000,10,36640,91641.0,120.0,5268.81
10000,10,36739,91681.0,121.25,5552.5
10000,10,36838,91981.0,130.625,8164.354
10000,10,36937,91961.0,116.875,7146.691
10000,10,37036,92281.0,116.25,5296.497
10000,10,37135,92541.0,133.125,4159.008
10000,10,37234,92601.0,119.391,5929.453
10000,10,37333,92661.0,111.25,6858.769
10000,10,37432,93001.0,124.375,4455.31
10000,10,37531,93101.0,123.125,8333.317
10000,10,37630,93160.5,120.625,7943.808
10000,10,37729,93441.0,116.875,6190.897
10000,10,37828,94061.0,122.5,6364.639
10000,10,37927,93801.0,118.75,4356.635
10000,10,38026,94041.0,120.0,4713.802
10000,10,38125,94081.0,118.125,4991.059
10000,10,38224,94381.0,114.375,5611.064
10000,10,38323,94681.0,117.5,5443.662
10000,10,38422,94681.0,113.75,5446.964
10000,10,38521,95201.0,130.625,5943.751
10000,10,38620,98261.0,126.25,4752.186
10000,10,38719,97741.0,133.125,6000.591
10000,10,38818,97401.0,126.25,10703.791
10000,10,38917,96021.0,124.375,5225.566
10000,10,39016,96641.0,126.891,5174.54
10000,10,39115,96681.0,117.5,5946.208
10000,10,39214,96841.0,118.75,4735.754
10000,10,39313,96301.0,120.0,6771.898
10000,10,39412,96601.0,114.375,6302.298
10000,10,39511,96881.0,123.75,5945.534
10000,10,39610,96901.0,121.25,6344.719
10000,10,39709,97321.0,115.625,4923.552
10000,10,39808,97481.0,218.766,6771.045
10000,10,39907,97561.0,114.375,5236.563
10000,10,40006,98561.0,118.125,6138.594
10000,10,40105,100601.0,131.25,6567.791
10000,10,40204,98981.5,127.516,5429.2
10000,10,40303,99521.0,121.25,5476.845
10000,10,40402,98881.0,121.25,5491.702
10000,10,40501,99281.0,123.75,5894.813
10000,10,40600,99441.0,120.0,6213.469
10000,10,40699,99061.0,115.641,5341.997
10000,10,40798,100321.0,121.25,5686.791
10000,10,40897,100201.0,124.375,6310.527
10000,10,40996,99561.0,119.375,4669.649
10000,10,41095,100041.0,118.125,5636.709
10000,10,41194,100101.0,121.25,6245.25
10000,10,41293,100121.0,115.625,6725.887
10000,10,41392,100301.0,120.625,4748.718
10000,10,41491,100641.0,118.125,3902.994
10000,10,41590,100461.0,106.266,7035.122
10000,10,41689,100781.0,125.625,6041.056
10000,10,41788,102501.0,126.875,11467.987
10000,10,41887,103101.0,124.375,6288.667
10000,10,41986,101121.0,118.75,7913.376
10000,10,42085,102321.5,126.25,5821.999
10000,10,42184,103701.0,133.125,6506.15
10000,10,42283,105021.0,123.75,6186.593
10000,10,42382,103001.0,128.125,6447.599
10000,10,42481,104801.0,126.25,4890.186
10000,10,42580,105021.0,128.125,4874.033
10000,10,42679,105321.5,124.375,7010.92
10000,10,42778,106301.0,128.125,6751.648
10000,10,42877,104681.0,123.75,6658.153
10000,10,42976,105861.0,126.25,7358.426
10000,10,43075,105621.0,126.875,5708.93
10000,10,43174,104401.0,132.5,7010.356
10000,10,43273,106041.0,131.25,8269.202
10000,10,43372,105601.5,126.25,6861.696
10000,10,43471,107061.0,130.0,6034.158
10000,10,43570,104861.0,125.625,4660.542
10000,10,43669,107381.0,135.016,7936.28
10000,10,43768,105121.0,126.875,6175.609
10000,10,43867,106341.0,140.0,4111.631
10000,10,43966,104641.5,122.5,7980.651
10000,10,44065,107521.0,133.125,6420.4
10000,10,44164,105081.0,126.875,7431.236
10000,10,44263,105341.0,111.25,6191.485
10000,10,44362,105481.0,123.125,16905.475
10000,10,44461,107301.5,132.5,6690.42
10000,10,44560,107601.0,126.875,7253.857
10000,10,44659,107461.0,129.375,5930.937
10000,10,44758,107821.0,130.0,6024.76
10000,10,44857,107221.0,131.25,7008.928
10000,10,44956,108321.0,129.375,6263.978
10000,10,45055,106521.0,131.266,5965.542
10000,10,45154,108561.5,129.375,7018.241
10000,10,45253,106941.0,121.25,4647.483
10000,10,45352,108901.5,133.75,6046.094
10000,10,45451,109581.5,131.875,6929.066
10000,10,45550,109221.0,133.75,5073.665
10000,10,45649,109501.0,130.0,6649.412
10000,10,45748,109961.0,122.5,6324.589
10000,10,45847,109541.0,132.5,7234.18
10000,10,45946,109941.0,125.625,6882.841
10000,10,46045,110281.0,126.875,6287.027
10000,10,46144,110361.0,132.516,7174.014
10000,10,46243,110581.0,128.766,5976.55
10000,10,46342,111021.0,136.25,7225.047
10000,10,46441,111141.0,131.891,8470.256
10000,10,46540,111061.5,137.5,7118.627
10000,10,46639,114261.0,133.75,6743.756
10000,10,46738,111001.0,118.75,8239.556
10000,10,46837,111561.0,133.125,7967.701
10000,10,46936,113582.0,125.0,5861.505
10000,10,47035,115281.0,137.5,6127.908
10000,10,47134,113361.5,121.875,6768.717
10000,10,47233,116021.0,130.0,7109.388
10000,10,47332,112701.0,130.625,6038.732
10000,10,47431,116901.0,161.875,5655.19
10000,10,47530,111921.0,123.75,7535.678
10000,10,47629,115101.5,133.75,5991.393
10000,10,47728,113261.5,124.375,7390.433
10000,10,47827,117841.0,131.25,9148.645
10000,10,47926,116401.0,145.625,6267.899
10000,10,48025,117961.0,138.125,6844.846
10000,10,48124,116401.0,123.75,6385.625
10000,10,48223,115541.5,138.125,7580.299
10000,10,48322,112681.0,120.0,7314.613
10000,10,48421,118462.0,133.75,7380.902
10000,10,48520,114501.5,125.625,6401.411
10000,10,48619,114881.0,121.25,7085.379
10000,10,48718,113381.5,125.625,9144.291
10000,10,48817,119381.5,128.125,5966.886
10000,10,48916,114102.0,111.875,7944.994
10000,10,49015,117681.5,130.625,7224.306
10000,10,49114,118422.0,131.875,6336.282
10000,10,49213,119981.0,136.25,7903.238
10000,10,49312,116081.5,128.125,6290.189
10000,10,49411,116421.0,133.75,8477.187
10000,10,49510,116421.0,128.141,6352.068
10000,10,49609,116701.0,128.125,6677.981
10000,10,49708,116501.0,130.625,5981.331
10000,10,49807,117061.5,133.125,7153.332
10000,10,49906,117301.5,130.625,6429.604
10000,10,50005,117241.0,135.625,6718.245
10000,10,50104,117901.5,123.75,6261.521
10000,10,50203,117661.5,128.125,9172.823
10000,10,50302,118301.0,129.375,10179.683
10000,10,50401,118141.0,317.5,6909.137
10000,10,50500,118421.5,131.875,6519.207
10000,10,50599,118241.5,126.875,8449.278
10000,10,50698,120041.0,140.625,5587.872
10000,10,50797,122881.0,130.625,7042.595
10000,10,50896,124161.0,245.0,8360.33
10000,10,50995,122201.5,129.375,6381.685
10000,10,51094,123301.5,135.0,7089.684
10000,10,51193,123641.5,576.25,6329.914
10000,10,51292,120001.0,128.125,6961.049
10000,10,51391,120741.5,128.75,8137.907
10000,10,51490,120981.0,131.875,7746.716
10000,10,51589,122981.0,133.125,7694.558
10000,10,51688,122181.5,135.625,5672.19
10000,10,51787,124742.0,134.375,6699.269
10000,10,51886,121542.0,126.25,6049.854
10000,10,51985,124301.5,127.5,6712.981
10000,10,52084,122141.5,140.0,8010.218
10000,10,52183,125461.5,132.5,8144.677
10000,10,52282,125021.0,134.375,6522.197
10000,10,52381,124981.0,136.25,6559.388
10000,10,52480,125981.5,135.0,5935.951
10000,10,52579,126021.0,131.25,5874.33
10000,10,52678,123501.5,130.625,7158.744
10000,10,52777,125521.5,135.0,6371.158
10000,10,52876,127221.5,131.25,7958.453
10000,10,52975,127641.0,126.25,7426.046
10000,10,53074,124021.5,255.0,8361.281
10000,10,53173,124301.5,128.125,7365.559
10000,10,53272,124301.5,130.625,9069.973
10000,10,53371,126621.0,132.5,7845.617
10000,10,53470,128101.0,130.625,5801.435
10000,10,53569,127382.0,138.125,6485.905
10000,10,53668,128941.5,129.375,7521.594
10000,10,53767,127641.0,133.125,7148.25
10000,10,53866,129481.5,140.0,7006.791
10000,10,53965,126781.0,136.875,6503.108
10000,10,54064,127221.0,129.375,5936.82
10000,10,54163,128781.0,138.75,6836.549
10000,10,54262,129961.0,145.0,8652.725
10000,10,54361,128781.5,135.625,6988.735
10000,10,54460,126421.5,135.0,26514.83
10000,10,54559,127281.0,136.25,9021.259
10000,10,54658,130801.0,141.25,7652.173
10000,10,54757,128181.5,129.375,9553.005
10000,10,54856,129901.5,130.0,6185.905
10000,10,54955,127961.0,128.125,5683.298
10000,10,55054,128181.5,134.375,6760.702
10000,10,55153,129601.5,138.75,5100.894
10000,10,55252,131261.5,133.125,7915.865
10000,10,55351,132522.0,140.625,7952.766
10000,10,55450,131161.5,136.25,5638.632
10000,10,55549,131281.5,129.375,6107.588
10000,10,55648,128441.0,128.75,6928.246
10000,10,55747,128921.0,126.25,4373.936
10000,10,55846,129821.5,133.75,7772.395
10000,10,55945,130381.0,130.0,5887.898
10000,10,56044,130441.5,129.375,6508.211
10000,10,56143,132721.5,133.75,8651.543
10000,10,56242,130141.5,135.016,9079.114
10000,10,56341,131162.0,133.125,6966.178
10000,10,56440,133701.0,136.266,7238.905
10000,10,56539,132901.5,131.25,6484.97
10000,10,56638,131022.0,130.0,7036.676
10000,10,56737,132541.5,128.766,8832.991
10000,10,56836,133681.5,133.75,6603.632
10000,10,56935,133941.5,124.375,7690.402
10000,10,57034,131501.0,129.375,11124.143
10000,10,57133,136801.5,131.266,8114.252
10000,10,57232,134581.5,138.125,6465.635
10000,10,57331,134221.5,138.125,7118.481
10000,10,57430,136841.0,140.625,6538.84
10000,10,57529,136981.5,145.625,8820.705
10000,10,57628,132401.5,136.875,7800.148
10000,10,57727,131321.5,131.25,7702.835
10000,10,57826,132521.0,133.125,7860.323
10000,10,57925,132481.0,125.0,5741.855
10000,10,58024,139101.0,128.75,6802.097
10000,10,58123,135441.5,135.625,7181.34
10000,10,58222,133742.0,130.625,7347.194
10000,10,58321,135901.0,191.25,6287.485
10000,10,58420,137661.0,131.25,9306.633
10000,10,58519,136481.5,136.875,6465.631
10000,10,58618,135982.0,133.781,8710.077
10000,10,58717,137921.5,131.25,7260.845
10000,10,58816,137561.5,132.5,8171.428
10000,10,58915,137901.0,133.141,6907.482
10000,10,59014,139881.5,138.125,7260.823
10000,10,59113,139701.5,131.875,6750.86
10000,10,59212,138241.5,131.25,6454.071
10000,10,59311,136002.0,126.25,7118.891
10000,10,59410,139321.5,138.75,6627.272
10000,10,59509,135781.5,131.266,6140.048
10000,10,59608,138642.0,128.75,6880.493
10000,10,59707,140721.5,136.875,7864.796
10000,10,59806,140941.5,131.875,8308.823
10000,10,59905,140102.0,141.25,7615.237
10000,10,60004,138441.0,128.75,11403.579
10000,10,60103,139441.0,126.875,8710.898
10000,10,60202,140481.5,132.5,7950.524
10000,10,60301,139641.5,135.0,6953.959
10000,10,60400,141201.0,132.5,7685.222
10000,10,60499,138821.5,126.25,7442.003
10000,10,60598,141002.0,133.75,8312.335
10000,10,60697,142241.5,134.375,8024.677
10000,10,60796,141581.0,128.75,6573.233
10000,10,60895,142341.0,131.25,7166.191
10000,10,60994,142201.5,130.625,7215.918
10000,10,61093,142901.5,190.031,7603.865
10000,10,61192,139401.5,128.75,8204.709
10000,10,61291,141401.5,173.75,7918.441
10000,10,61390,139941.5,125.0,5903.894
10000,10,61489,142221.5,130.0,7816.717
10000,10,61588,141141.0,133.125,8496.342
10000,10,61687,141901.5,132.5,6659.803
10000,10,61786,139082.0,130.625,9695.495
10000,10,61885,140081.5,129.375,7340.901
10000,10,61984,142801.5,134.375,9390.768
10000,10,62083,146401.0,135.0,7202.442
10000,10,62182,142281.0,128.75,5960.791
10000,10,62281,145261.0,136.25,7335.331
10000,10,62380,144162.0,130.641,7236.611
10000,10,62479,145701.5,128.75,7087.112
